,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,class
0,1,1,0,0,0,9083,0.0,228.0,360.0,1.0,1,1
1,1,1,0,0,0,4310,0.0,130.0,360.0,1.0,1,1
2,1,1,2,0,0,4167,1447.0,158.0,360.0,1.0,0,1
3,0,0,0,0,0,2900,0.0,71.0,360.0,1.0,0,1
4,1,0,0,0,0,2718,0.0,70.0,360.0,1.0,1,1
5,1,1,1,0,0,1782,2232.0,107.0,360.0,1.0,0,1
6,1,1,2,0,0,3717,0.0,120.0,360.0,1.0,1,1
7,1,1,0,0,1,3000,0.0,66.0,360.0,1.0,2,1
8,1,1,3,1,0,2647,1587.0,173.0,360.0,1.0,0,1
9,1,1,1,0,1,1000,3022.0,110.0,360.0,1.0,2,1
10,1,1,2,0,0,5000,0.0,72.0,360.0,0.0,1,0
11,1,1,0,0,0,3015,2188.0,153.0,360.0,1.0,0,1
12,1,1,3,1,0,2071,754.0,94.0,480.0,1.0,1,1
13,1,1,2,1,0,3601,1590.0,137.0,360.0,1.0,0,1
14,1,1,2,0,1,3316,3500.0,88.0,360.0,1.0,2,1
15,1,1,0,0,0,3013,3033.0,95.0,300.0,1.0,2,1
16,1,0,0,0,0,2479,0.0,59.0,360.0,1.0,2,1
17,1,0,0,0,0,4843,3806.0,151.0,360.0,1.0,1,1
18,1,1,1,0,0,3155,1779.0,140.0,360.0,1.0,1,1
19,1,1,0,0,0,4600,0.0,73.0,180.0,1.0,1,1
20,1,1,0,0,0,2213,1125.0,137.0,360.0,1.0,2,1
21,1,1,2,0,0,5000,3667.0,236.0,360.0,1.0,1,1
22,1,1,0,0,0,4758,0.0,158.0,480.0,1.0,1,1
23,1,1,1,0,0,6875,0.0,200.0,360.0,1.0,1,1
24,0,0,1,0,0,13262,0.0,40.0,360.0,1.0,2,1
25,1,0,0,0,0,8333,3750.0,187.0,360.0,1.0,0,1
26,1,1,1,1,0,1958,2436.0,131.0,360.0,1.0,0,1
27,1,0,0,0,0,3418,0.0,127.0,360.0,1.0,1,1
28,0,0,0,0,0,3813,0.0,116.0,180.0,1.0,2,1
29,1,1,3,0,0,4106,0.0,40.0,180.0,1.0,0,1
30,1,1,2,0,0,3200,700.0,70.0,360.0,1.0,2,1
31,0,1,0,0,0,2330,4486.0,100.0,360.0,1.0,1,1
32,1,1,0,1,0,2875,1750.0,105.0,360.0,1.0,1,1
33,1,0,0,0,0,3229,2739.0,110.0,360.0,1.0,2,1
34,0,0,0,0,0,10000,1666.0,225.0,360.0,1.0,0,1
35,1,1,0,1,0,6096,0.0,218.0,360.0,0.0,0,0
36,1,1,0,0,0,3708,2569.0,173.0,360.0,1.0,2,1
37,1,1,3,0,0,5703,0.0,128.0,360.0,1.0,2,1
38,1,1,2,0,0,2708,1167.0,97.0,360.0,1.0,1,1
39,0,1,2,0,0,1378,1881.0,167.0,360.0,1.0,2,1
40,1,0,0,0,0,5316,0.0,136.0,360.0,1.0,2,1
41,1,1,1,1,0,2239,2524.0,128.0,360.0,1.0,2,1
42,1,1,1,0,1,10000,0.0,155.0,360.0,1.0,0,1
43,1,1,0,0,0,2785,2016.0,110.0,360.0,1.0,0,1
44,1,0,0,0,0,2014,1929.0,74.0,360.0,1.0,2,1
45,1,1,2,1,0,3917,0.0,124.0,360.0,1.0,1,1
46,1,1,1,0,0,4166,3369.0,201.0,360.0,1.0,2,1
47,1,1,0,0,0,3166,2064.0,104.0,360.0,0.0,2,0
48,1,1,0,0,0,3948,1733.0,149.0,360.0,0.0,0,0
49,0,0,0,0,0,5000,0.0,103.0,360.0,0.0,1,0
50,1,0,1,1,1,2769,1542.0,190.0,360.0,1.0,1,1
51,0,0,0,0,0,10000,0.0,214.0,360.0,1.0,1,1
52,1,1,0,1,0,1800,2934.0,93.0,360.0,0.0,2,0
53,0,0,0,1,0,3400,0.0,95.0,360.0,1.0,0,1
54,1,1,0,0,0,3208,3066.0,172.0,360.0,1.0,2,1
55,1,1,2,1,0,2281,0.0,113.0,360.0,1.0,0,1
56,1,0,0,0,0,3750,4750.0,176.0,360.0,1.0,2,1
57,1,1,1,0,1,7787,0.0,240.0,360.0,1.0,2,1
58,1,1,1,0,0,2787,1917.0,146.0,360.0,0.0,0,0
59,1,1,2,0,0,6540,0.0,205.0,360.0,1.0,1,1
60,1,1,3,0,0,39999,0.0,600.0,180.0,0.0,1,1
61,1,1,1,0,0,3717,2925.0,151.0,360.0,1.0,1,1
62,1,1,2,0,1,6633,0.0,137.0,360.0,0.0,0,0
63,0,1,0,1,1,7142,0.0,138.0,360.0,1.0,0,1
64,1,1,2,0,0,3100,1400.0,113.0,360.0,1.0,2,1
65,0,0,0,0,0,6000,0.0,156.0,360.0,1.0,2,1
66,0,0,2,0,0,3750,2083.0,120.0,360.0,1.0,1,1
67,1,1,1,0,1,16667,2250.0,86.0,360.0,1.0,1,1
68,1,1,3,0,0,5250,0.0,94.0,360.0,1.0,2,1
69,1,1,0,1,0,6033,0.0,160.0,360.0,1.0,2,1
70,0,0,0,1,0,2720,0.0,80.0,349.0,0.0,2,0
71,1,1,0,0,0,3103,1300.0,80.0,360.0,1.0,2,1
72,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1,1
73,1,1,2,0,0,5042,2083.0,185.0,360.0,1.0,0,1
74,1,1,3,0,0,3167,4000.0,180.0,300.0,0.0,1,0
75,1,1,1,0,1,2395,0.0,137.0,360.0,1.0,1,1
76,1,1,2,0,0,3510,4416.0,243.0,360.0,1.0,0,1
77,1,1,1,0,0,4945,0.0,137.0,360.0,0.0,0,0
78,0,0,0,0,0,3180,0.0,71.0,360.0,0.0,2,0
79,1,0,0,0,0,3500,0.0,81.0,300.0,1.0,1,1
80,1,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,1
81,1,1,2,0,0,3159,461.0,108.0,84.0,1.0,2,1
82,1,1,3,0,0,6406,0.0,150.0,360.0,1.0,1,1
83,0,0,0,0,0,2378,0.0,9.0,360.0,1.0,2,1
84,1,1,0,0,0,3816,754.0,160.0,360.0,1.0,2,1
85,1,1,0,0,1,5818,2160.0,184.0,360.0,1.0,1,1
86,1,1,1,0,0,3417,1750.0,186.0,360.0,1.0,2,1
87,1,1,2,0,1,2726,0.0,106.0,360.0,0.0,1,0
88,1,1,0,1,0,2333,1516.0,95.0,360.0,1.0,2,1
89,1,1,0,0,0,20667,0.0,137.0,360.0,1.0,0,1
90,1,1,3,0,0,4000,7750.0,290.0,360.0,1.0,1,1
91,1,0,0,0,0,6500,0.0,105.0,360.0,0.0,0,0
92,1,1,0,1,0,1668,3890.0,201.0,360.0,0.0,1,0
93,1,1,1,0,0,6325,0.0,175.0,360.0,1.0,1,1
94,1,1,0,0,0,3887,2669.0,162.0,360.0,1.0,1,1
95,1,1,2,0,0,2045,1619.0,101.0,360.0,1.0,0,1
96,0,0,0,0,1,2500,0.0,93.0,360.0,1.0,2,1
97,1,1,2,1,0,3333,2000.0,99.0,360.0,1.0,1,1
98,1,0,0,0,0,1916,5063.0,67.0,360.0,1.0,0,1
99,1,0,0,0,0,2980,2083.0,120.0,360.0,1.0,0,1
100,1,1,0,0,0,3927,800.0,112.0,360.0,1.0,1,1
101,1,1,1,0,0,2750,1842.0,115.0,360.0,1.0,1,1
102,1,0,0,1,0,3833,0.0,110.0,360.0,1.0,0,1
103,1,1,0,0,1,674,5296.0,168.0,360.0,1.0,0,1
104,1,1,1,0,0,6083,4250.0,330.0,360.0,1.0,2,1
105,1,1,2,1,0,2309,1255.0,125.0,360.0,0.0,0,0
106,1,1,0,0,0,2666,4300.0,121.0,360.0,1.0,0,1
107,1,1,3,1,0,4755,0.0,95.0,349.0,0.0,1,0
108,1,0,0,1,0,3748,1668.0,110.0,360.0,1.0,1,1
109,0,0,0,0,0,2995,0.0,60.0,360.0,1.0,2,1
110,0,0,1,0,0,3812,0.0,112.0,360.0,1.0,0,1
111,1,0,0,1,0,3200,2254.0,126.0,180.0,0.0,2,0
112,1,1,0,0,0,3704,2000.0,120.0,360.0,1.0,0,1
113,1,1,1,0,0,5500,1260.0,170.0,360.0,1.0,0,1
114,1,1,0,0,0,2400,0.0,75.0,360.0,1.0,2,1
115,1,0,0,1,0,3902,1666.0,109.0,360.0,1.0,0,1
116,1,1,0,0,0,2500,3796.0,120.0,360.0,1.0,2,1
117,1,1,0,0,0,5568,2142.0,175.0,360.0,1.0,0,1
118,1,1,0,0,0,3716,0.0,42.0,180.0,1.0,0,1
119,0,0,0,0,0,2507,0.0,56.0,360.0,1.0,0,1
120,1,1,1,0,0,2882,1843.0,123.0,480.0,1.0,1,1
121,1,1,2,0,0,2500,1840.0,109.0,360.0,1.0,2,1
122,1,1,0,0,0,63337,0.0,490.0,180.0,1.0,2,1
